image_id,split,source_image,source_xml,box_index,class_id,raw_class_name,class_name,class_name_cn,xmin,ymin,xmax,ymax,width,height,area,pad_x_raw,pad_y_raw,scale,augmentation
00679,train,data/raw/GC10-DET/3/img_02_425622600_00001.jpg,data/raw/GC10-DET/lable/img_02_425622600_00001.xml,2,1,2_hanfeng,welding_line,焊缝,93.5,715.5,1024.0,754.5,930.5,39.0,36289.5,0.0,524.0,0.5,
00680,test,data/raw/GC10-DET/5/img_07_425390900_00113.jpg,data/raw/GC10-DET/lable/img_07_425390900_00113.xml,1,4,5_youban,oil_spot,油斑,771.0,424.0,812.0,475.0,41.0,51.0,2091.0,0.0,524.0,0.5,
00680,test,data/raw/GC10-DET/5/img_07_425390900_00113.jpg,data/raw/GC10-DET/lable/img_07_425390900_00113.xml,2,4,5_youban,oil_spot,油斑,770.0,575.5,853.5,634.5,83.5,59.0,4926.5,0.0,524.0,0.5,
00680,test,data/raw/GC10-DET/5/img_07_425390900_00113.jpg,data/raw/GC10-DET/lable/img_07_425390900_00113.xml,3,4,5_youban,oil_spot,油斑,792.0,679.0,837.0,719.0,45.0,40.0,1800.0,0.0,524.0,0.5,
00681,train,data/raw/GC10-DET/6/img_02_436153600_00666.jpg,data/raw/GC10-DET/lable/img_02_436153600_00666.xml,1,5,6_siban,silk_spot,丝斑,277.0,302.5,759.0,702.5,482.0,400.0,192800.0,0.0,524.0,0.5,
00682,train,data/raw/GC10-DET/4/img_02_3436813700_00318.jpg,data/raw/GC10-DET/lable/img_02_3436813700_00318.xml,1,3,4_shuiban,water_spot,水斑,292.0,299.0,494.0,748.5,202.0,449.5,90799.0,0.0,524.0,0.5,
00683,test,data/raw/GC10-DET/6/img_01_4406743300_00307.jpg,data/raw/GC10-DET/lable/img_01_4406743300_00307.xml,1,5,6_siban,silk_spot,丝斑,514.0,276.5,705.0,737.0,191.0,460.5,87955.5,0.0,524.0,0.5,
00684,val,data/raw/GC10-DET/5/img_08_425391700_00179.jpg,data/raw/GC10-DET/lable/img_08_425391700_00179.xml,1,4,5_youban,oil_spot,油斑,439.0,566.0,485.0,587.5,46.0,21.5,989.0,0.0,524.0,0.5,
00685,train,data/raw/GC10-DET/6/img_06_4406645900_00490.jpg,data/raw/GC10-DET/lable/img_06_4406645900_00490.xml,1,5,6_siban,silk_spot,丝斑,804.0,290.5,912.5,728.0,108.5,437.5,47468.75,0.0,524.0,0.5,
00686,train,data/raw/GC10-DET/10/img_06_424826800_00490.jpg,data/raw/GC10-DET/lable/img_06_424826800_00490.xml,1,9,10_yaozhe,waist_folding,腰折,155.0,315.5,480.5,708.5,325.5,393.0,127921.5,0.0,524.0,0.5,
00687,train,data/raw/GC10-DET/7/img_02_425501100_00688.jpg,data/raw/GC10-DET/lable/img_02_425501100_00688.xml,1,6,7_yiwu,inclusion,异物,431.5,584.5,457.0,613.0,25.5,28.5,726.75,0.0,524.0,0.5,
00687,train,data/raw/GC10-DET/7/img_02_425501100_00688.jpg,data/raw/GC10-DET/lable/img_02_425501100_00688.xml,2,6,7_yiwu,inclusion,异物,369.0,586.0,408.5,604.0,39.5,18.0,711.0,0.0,524.0,0.5,
00688,test,data/raw/GC10-DET/7/img_04_4402622500_00377.jpg,data/raw/GC10-DET/lable/img_04_4402622500_00377.xml,1,6,7_yiwu,inclusion,异物,52.0,676.0,97.0,712.0,45.0,36.0,1620.0,0.0,524.0,0.5,
00688,test,data/raw/GC10-DET/7/img_04_4402622500_00377.jpg,data/raw/GC10-DET/lable/img_04_4402622500_00377.xml,2,6,7_yiwu,inclusion,异物,20.0,547.5,62.5,610.5,42.5,63.0,2677.5,0.0,524.0,0.5,
00689,train,data/raw/GC10-DET/3/img_04_425003700_00002.jpg,data/raw/GC10-DET/lable/img_04_425003700_00002.xml,1,2,3_yueyawan,crescent_gap,月牙弯,0.5,305.5,171.5,488.5,171.0,183.0,31293.0,0.0,524.0,0.5,
00690,train,data/raw/GC10-DET/6/img_02_SIS001561_01413.jpg,data/raw/GC10-DET/lable/img_02_SIS001561_01413.xml,1,5,6_siban,silk_spot,丝斑,200.0,313.5,304.0,738.5,104.0,425.0,44200.0,0.0,524.0,0.5,
00691,train,data/raw/GC10-DET/2/img_02_425507400_00018.jpg,data/raw/GC10-DET/lable/img_02_425507400_00018.xml,1,1,2_hanfeng,welding_line,焊缝,5.0,375.5,1024.0,410.0,1019.0,34.5,35155.5,0.0,524.0,0.5,
00691,train,data/raw/GC10-DET/2/img_02_425507400_00018.jpg,data/raw/GC10-DET/lable/img_02_425507400_00018.xml,2,0,1_chongkong,punching_hole,冲孔,1008.0,470.5,1024.0,498.0,16.0,27.5,440.0,0.0,524.0,0.5,
00692,test,data/raw/GC10-DET/6/img_01_4406743300_00197.jpg,data/raw/GC10-DET/lable/img_01_4406743300_00197.xml,1,5,6_siban,silk_spot,丝斑,523.0,280.5,757.5,748.5,234.5,468.0,109746.0,0.0,524.0,0.5,
00693,train,data/raw/GC10-DET/6/img_02_4406645900_00310.jpg,data/raw/GC10-DET/lable/img_02_4406645900_00310.xml,1,5,6_siban,silk_spot,丝斑,133.0,465.0,238.5,640.5,105.5,175.5,18515.25,0.0,524.0,0.5,
00694,test,data/raw/GC10-DET/4/img_02_SIS001540_00105.jpg,data/raw/GC10-DET/lable/img_02_SIS001540_00105.xml,1,3,4_shuiban,water_spot,水斑,470.5,468.0,525.5,573.0,55.0,105.0,5775.0,0.0,524.0,0.5,
00694,test,data/raw/GC10-DET/4/img_02_SIS001540_00105.jpg,data/raw/GC10-DET/lable/img_02_SIS001540_00105.xml,2,3,4_shuiban,water_spot,水斑,304.5,584.0,401.5,719.0,97.0,135.0,13095.0,0.0,524.0,0.5,
00694,test,data/raw/GC10-DET/4/img_02_SIS001540_00105.jpg,data/raw/GC10-DET/lable/img_02_SIS001540_00105.xml,3,3,4_shuiban,water_spot,水斑,219.5,524.0,285.0,640.5,65.5,116.5,7630.75,0.0,524.0,0.5,
00694,test,data/raw/GC10-DET/4/img_02_SIS001540_00105.jpg,data/raw/GC10-DET/lable/img_02_SIS001540_00105.xml,4,3,4_shuiban,water_spot,水斑,296.5,706.5,345.0,761.0,48.5,54.5,2643.25,0.0,524.0,0.5,
00695,val,data/raw/GC10-DET/7/img_03_4406645900_00298.jpg,data/raw/GC10-DET/lable/img_03_4406645900_00298.xml,1,5,6_siban,silk_spot,丝斑,247.5,296.0,445.5,710.5,198.0,414.5,82071.0,0.0,524.0,0.5,
00696,test,data/raw/GC10-DET/4/img_02_4403466900_00012.jpg,data/raw/GC10-DET/lable/img_02_4403466900_00012.xml,1,4,5_youban,oil_spot,油斑,237.5,606.0,306.5,748.5,69.0,142.5,9832.5,0.0,524.0,0.5,
00696,test,data/raw/GC10-DET/4/img_02_4403466900_00012.jpg,data/raw/GC10-DET/lable/img_02_4403466900_00012.xml,2,4,5_youban,oil_spot,油斑,206.5,271.0,271.5,406.0,65.0,135.0,8775.0,0.0,524.0,0.5,
00696,test,data/raw/GC10-DET/4/img_02_4403466900_00012.jpg,data/raw/GC10-DET/lable/img_02_4403466900_00012.xml,3,4,5_youban,oil_spot,油斑,159.5,267.0,191.0,762.0,31.5,495.0,15592.5,0.0,524.0,0.5,
00697,val,data/raw/GC10-DET/6/img_05_4406743300_00405.jpg,data/raw/GC10-DET/lable/img_05_4406743300_00405.xml,1,5,6_siban,silk_spot,丝斑,527.0,291.0,729.0,720.0,202.0,429.0,86658.0,0.0,524.0,0.5,
00698,train,data/raw/GC10-DET/2/img_07_3403335700_01048.jpg,data/raw/GC10-DET/lable/img_07_3403335700_01048.xml,1,1,2_hanfeng,welding_line,焊缝,1.5,590.5,1024.0,644.5,1022.5,54.0,55215.0,0.0,524.0,0.5,
00699,test,data/raw/GC10-DET/6/img_01_4406743300_00801.jpg,data/raw/GC10-DET/lable/img_01_4406743300_00801.xml,1,5,6_siban,silk_spot,丝斑,551.0,329.0,692.5,683.0,141.5,354.0,50091.0,0.0,524.0,0.5,
00700,val,data/raw/GC10-DET/2/img_07_3403335100_01063.jpg,data/raw/GC10-DET/lable/img_07_3403335100_01063.xml,1,1,2_hanfeng,welding_line,焊缝,7.5,567.5,1024.0,616.5,1016.5,49.0,49808.5,0.0,524.0,0.5,
00701,train,data/raw/GC10-DET/7/img_05_425502300_00026.jpg,data/raw/GC10-DET/lable/img_05_425502300_00026.xml,1,6,7_yiwu,inclusion,异物,412.5,317.5,441.0,352.0,28.5,34.5,983.25,0.0,524.0,0.5,
00701,train,data/raw/GC10-DET/7/img_05_425502300_00026.jpg,data/raw/GC10-DET/lable/img_05_425502300_00026.xml,2,6,7_yiwu,inclusion,异物,409.0,264.0,432.0,283.0,23.0,19.0,437.0,0.0,524.0,0.5,
00701,train,data/raw/GC10-DET/7/img_05_425502300_00026.jpg,data/raw/GC10-DET/lable/img_05_425502300_00026.xml,3,6,7_yiwu,inclusion,异物,409.5,403.5,454.0,476.5,44.5,73.0,3248.5,0.0,524.0,0.5,
00702,train,data/raw/GC10-DET/6/img_07_4406645900_00154.jpg,data/raw/GC10-DET/lable/img_07_4406645900_00154.xml,1,5,6_siban,silk_spot,丝斑,883.0,509.0,961.0,643.0,78.0,134.0,10452.0,0.0,524.0,0.5,
00703,train,data/raw/GC10-DET/2/img_01_4402724300_00001.jpg,data/raw/GC10-DET/lable/img_01_4402724300_00001.xml,1,1,2_hanfeng,welding_line,焊缝,560.0,609.0,1024.0,633.5,464.0,24.5,11368.0,0.0,524.0,0.5,
00704,train,data/raw/GC10-DET/1/img_06_425505000_00050.jpg,data/raw/GC10-DET/lable/img_06_425505000_00050.xml,1,0,1_chongkong,punching_hole,冲孔,929.0,465.0,983.5,495.0,54.5,30.0,1635.0,0.0,524.0,0.5,
00704,train,data/raw/GC10-DET/1/img_06_425505000_00050.jpg,data/raw/GC10-DET/lable/img_06_425505000_00050.xml,2,1,2_hanfeng,welding_line,焊缝,4.0,369.0,1021.0,408.5,1017.0,39.5,40171.5,0.0,524.0,0.5,
00705,train,data/raw/GC10-DET/4/img_04_425237600_00408.jpg,data/raw/GC10-DET/lable/img_04_425237600_00408.xml,1,3,4_shuiban,water_spot,水斑,251.5,369.0,473.0,656.5,221.5,287.5,63681.25,0.0,524.0,0.5,
00706,train,data/raw/GC10-DET/6/img_03_436184600_00793.jpg,data/raw/GC10-DET/lable/img_03_436184600_00793.xml,1,5,6_siban,silk_spot,丝斑,420.0,303.5,559.0,406.0,139.0,102.5,14247.5,0.0,524.0,0.5,
00706,train,data/raw/GC10-DET/6/img_03_436184600_00793.jpg,data/raw/GC10-DET/lable/img_03_436184600_00793.xml,2,5,6_siban,silk_spot,丝斑,735.5,340.5,892.5,601.0,157.0,260.5,40898.5,0.0,524.0,0.5,
00707,train,data/raw/GC10-DET/1/img_02_425644200_00681.jpg,data/raw/GC10-DET/lable/img_02_425644200_00681.xml,1,0,1_chongkong,punching_hole,冲孔,1002.0,447.5,1024.0,474.5,22.0,27.0,594.0,0.0,524.0,0.5,
00707,train,data/raw/GC10-DET/1/img_02_425644200_00681.jpg,data/raw/GC10-DET/lable/img_02_425644200_00681.xml,2,1,2_hanfeng,welding_line,焊缝,4.0,354.5,1023.0,386.0,1019.0,31.5,32098.5,0.0,524.0,0.5,
00708,train,data/raw/GC10-DET/9/img_01_425382900_00002.jpg,data/raw/GC10-DET/lable/img_01_425382900_00002.xml,1,8,9_zhehen,crease,折痕,492.0,269.0,970.0,417.5,478.0,148.5,70983.0,0.0,524.0,0.5,
00709,train,data/raw/GC10-DET/10/img_07_424826800_00507.jpg,data/raw/GC10-DET/lable/img_07_424826800_00507.xml,1,9,10_yaozhe,waist_folding,腰折,474.5,347.5,703.5,651.0,229.0,303.5,69501.5,0.0,524.0,0.5,
00710,train,data/raw/GC10-DET/4/img_01_4403565100_00003.jpg,data/raw/GC10-DET/lable/img_01_4403565100_00003.xml,1,3,4_shuiban,water_spot,水斑,425.5,297.5,530.5,762.0,105.0,464.5,48772.5,0.0,524.0,0.5,
00711,train,data/raw/GC10-DET/3/img_05_425505000_00051.jpg,data/raw/GC10-DET/lable/img_05_425505000_00051.xml,1,2,3_yueyawan,crescent_gap,月牙弯,655.0,578.0,879.5,762.0,224.5,184.0,41308.0,0.0,524.0,0.5,
00712,val,data/raw/GC10-DET/6/img_06_4406743300_00094.jpg,data/raw/GC10-DET/lable/img_06_4406743300_00094.xml,1,5,6_siban,silk_spot,丝斑,18.0,326.5,171.5,615.5,153.5,289.0,44361.5,0.0,524.0,0.5,
00713,val,data/raw/GC10-DET/5/img_07_435974600_00212.jpg,data/raw/GC10-DET/lable/img_07_435974600_00212.xml,1,4,5_youban,oil_spot,油斑,792.5,317.5,896.5,344.0,104.0,26.5,2756.0,0.0,524.0,0.5,
00713,val,data/raw/GC10-DET/5/img_07_435974600_00212.jpg,data/raw/GC10-DET/lable/img_07_435974600_00212.xml,2,4,5_youban,oil_spot,油斑,783.0,605.5,899.5,689.0,116.5,83.5,9727.75,0.0,524.0,0.5,
00714,val,data/raw/GC10-DET/2/img_06_4402852500_01045.jpg,data/raw/GC10-DET/lable/img_06_4402852500_01045.xml,1,1,2_hanfeng,welding_line,焊缝,7.5,543.0,1024.0,580.5,1016.5,37.5,38118.75,0.0,524.0,0.5,
00714,val,data/raw/GC10-DET/2/img_06_4402852500_01045.jpg,data/raw/GC10-DET/lable/img_06_4402852500_01045.xml,2,0,1_chongkong,punching_hole,冲孔,920.5,634.5,974.5,665.5,54.0,31.0,1674.0,0.0,524.0,0.5,
00715,train,data/raw/GC10-DET/5/img_01_433354400_00040.jpg,data/raw/GC10-DET/lable/img_01_433354400_00040.xml,1,4,5_youban,oil_spot,油斑,912.0,550.5,1018.5,673.0,106.5,122.5,13046.25,0.0,524.0,0.5,
00716,test,data/raw/GC10-DET/3/img_05_425608200_00814.jpg,data/raw/GC10-DET/lable/img_05_425608200_00814.xml,1,2,3_yueyawan,crescent_gap,月牙弯,232.0,262.5,543.5,685.5,311.5,423.0,131764.5,0.0,524.0,0.5,
00716,test,data/raw/GC10-DET/3/img_05_425608200_00814.jpg,data/raw/GC10-DET/lable/img_05_425608200_00814.xml,2,1,2_hanfeng,welding_line,焊缝,436.0,352.0,1024.0,405.0,588.0,53.0,31164.0,0.0,524.0,0.5,
00717,val,data/raw/GC10-DET/5/img_07_435974600_00221.jpg,data/raw/GC10-DET/lable/img_07_435974600_00221.xml,1,4,5_youban,oil_spot,油斑,778.0,332.0,926.5,447.5,148.5,115.5,17151.75,0.0,524.0,0.5,
00718,test,data/raw/GC10-DET/6/img_08_4406743300_00401.jpg,data/raw/GC10-DET/lable/img_08_4406743300_00401.xml,1,5,6_siban,silk_spot,丝斑,306.5,334.0,465.0,623.0,158.5,289.0,45806.5,0.0,524.0,0.5,
00719,train,data/raw/GC10-DET/6/img_01_425005700_00191.jpg,data/raw/GC10-DET/lable/img_01_425005700_00191.xml,1,5,6_siban,silk_spot,丝斑,498.5,268.0,782.0,720.0,283.5,452.0,128142.0,0.0,524.0,0.5,
00720,train,data/raw/GC10-DET/3/img_08_425608200_00006.jpg,data/raw/GC10-DET/lable/img_08_425608200_00006.xml,1,2,3_yueyawan,crescent_gap,月牙弯,501.5,262.5,763.0,570.5,261.5,308.0,80542.0,0.0,524.0,0.5,
00720,train,data/raw/GC10-DET/3/img_08_425608200_00006.jpg,data/raw/GC10-DET/lable/img_08_425608200_00006.xml,2,1,2_hanfeng,welding_line,焊缝,0.5,262.5,563.0,294.5,562.5,32.0,18000.0,0.0,524.0,0.5,
00721,train,data/raw/GC10-DET/7/img_03_425390700_00020.jpg,data/raw/GC10-DET/lable/img_03_425390700_00020.xml,1,7,8_yahen,rolled_pit,压痕,513.5,281.5,593.0,742.0,79.5,460.5,36609.75,0.0,524.0,0.5,
00721,train,data/raw/GC10-DET/7/img_03_425390700_00020.jpg,data/raw/GC10-DET/lable/img_03_425390700_00020.xml,2,7,8_yahen,rolled_pit,压痕,233.5,285.0,350.0,743.5,116.5,458.5,53415.25,0.0,524.0,0.5,
00722,train,data/raw/GC10-DET/4/img_02_424799200_00450.jpg,data/raw/GC10-DET/lable/img_02_424799200_00450.xml,1,3,4_shuiban,water_spot,水斑,536.0,610.0,665.0,714.0,129.0,104.0,13416.0,0.0,524.0,0.5,
00723,train,data/raw/GC10-DET/2/img_07_3403406000_00825.jpg,data/raw/GC10-DET/lable/img_07_3403406000_00825.xml,1,1,2_hanfeng,welding_line,焊缝,0.5,458.5,915.0,502.0,914.5,43.5,39780.75,0.0,524.0,0.5,
00724,train,data/raw/GC10-DET/2/img_07_3403335800_00900.jpg,data/raw/GC10-DET/lable/img_07_3403335800_00900.xml,1,1,2_hanfeng,welding_line,焊缝,3.5,402.5,1024.0,455.5,1020.5,53.0,54086.5,0.0,524.0,0.5,
00725,train,data/raw/GC10-DET/1/img_03_425613800_00786.jpg,data/raw/GC10-DET/lable/img_03_425613800_00786.xml,1,0,1_chongkong,punching_hole,冲孔,47.0,262.5,98.5,283.0,51.5,20.5,1055.75,0.0,524.0,0.5,
00726,test,data/raw/GC10-DET/4/img_03_424714400_00306.jpg,data/raw/GC10-DET/lable/img_03_424714400_00306.xml,1,3,4_shuiban,water_spot,水斑,46.0,656.0,196.0,758.5,150.0,102.5,15375.0,0.0,524.0,0.5,
00727,train,data/raw/GC10-DET/1/img_06_3403395200_01004.jpg,data/raw/GC10-DET/lable/img_06_3403395200_01004.xml,1,0,1_chongkong,punching_hole,冲孔,927.0,269.0,976.5,297.5,49.5,28.5,1410.75,0.0,524.0,0.5,
00727,train,data/raw/GC10-DET/1/img_06_3403395200_01004.jpg,data/raw/GC10-DET/lable/img_06_3403395200_01004.xml,2,5,6_siban,silk_spot,丝斑,141.0,276.5,390.5,702.5,249.5,426.0,106287.0,0.0,524.0,0.5,
00727,train,data/raw/GC10-DET/1/img_06_3403395200_01004.jpg,data/raw/GC10-DET/lable/img_06_3403395200_01004.xml,3,5,6_siban,silk_spot,丝斑,423.0,271.0,640.0,534.5,217.0,263.5,57179.5,0.0,524.0,0.5,
00728,val,data/raw/GC10-DET/1/img_06_425508700_00053.jpg,data/raw/GC10-DET/lable/img_06_425508700_00053.xml,1,0,1_chongkong,punching_hole,冲孔,929.5,393.0,981.0,417.5,51.5,24.5,1261.75,0.0,524.0,0.5,
00728,val,data/raw/GC10-DET/1/img_06_425508700_00053.jpg,data/raw/GC10-DET/lable/img_06_425508700_00053.xml,2,1,2_hanfeng,welding_line,焊缝,6.5,285.0,1015.0,338.0,1008.5,53.0,53450.5,0.0,524.0,0.5,
00729,train,data/raw/GC10-DET/6/img_06_4406645900_00291.jpg,data/raw/GC10-DET/lable/img_06_4406645900_00291.xml,1,5,6_siban,silk_spot,丝斑,861.0,318.0,1016.5,429.5,155.5,111.5,17338.25,0.0,524.0,0.5,
00729,train,data/raw/GC10-DET/6/img_06_4406645900_00291.jpg,data/raw/GC10-DET/lable/img_06_4406645900_00291.xml,2,5,6_siban,silk_spot,丝斑,864.0,613.5,983.5,738.5,119.5,125.0,14937.5,0.0,524.0,0.5,
00730,train,data/raw/GC10-DET/3/img_01_425503600_00017.jpg,data/raw/GC10-DET/lable/img_01_425503600_00017.xml,1,2,3_yueyawan,crescent_gap,月牙弯,438.0,527.0,579.5,762.0,141.5,235.0,33252.5,0.0,524.0,0.5,
00730,train,data/raw/GC10-DET/3/img_01_425503600_00017.jpg,data/raw/GC10-DET/lable/img_01_425503600_00017.xml,2,1,2_hanfeng,welding_line,焊缝,538.5,682.5,1024.0,719.0,485.5,36.5,17720.75,0.0,524.0,0.5,
00731,val,data/raw/GC10-DET/5/img_07_435974600_00217.jpg,data/raw/GC10-DET/lable/img_07_435974600_00217.xml,1,4,5_youban,oil_spot,油斑,778.0,607.5,912.5,685.5,134.5,78.0,10491.0,0.0,524.0,0.5,
00732,test,data/raw/GC10-DET/10/img_07_436164700_01537.jpg,data/raw/GC10-DET/lable/img_07_436164700_01537.xml,1,9,10_yaozhe,waist_folding,腰折,803.5,307.5,1003.5,762.0,200.0,454.5,90900.0,0.0,524.0,0.5,
00733,test,data/raw/GC10-DET/4/img_03_436164500_00818.jpg,data/raw/GC10-DET/lable/img_03_436164500_00818.xml,1,3,4_shuiban,water_spot,水斑,110.0,557.5,206.5,686.0,96.5,128.5,12400.25,0.0,524.0,0.5,
00734,val,data/raw/GC10-DET/6/img_05_4406743300_00608.jpg,data/raw/GC10-DET/lable/img_05_4406743300_00608.xml,1,5,6_siban,silk_spot,丝斑,520.0,344.5,606.0,733.0,86.0,388.5,33411.0,0.0,524.0,0.5,
00735,test,data/raw/GC10-DET/4/img_02_4403466900_00011.jpg,data/raw/GC10-DET/lable/img_02_4403466900_00011.xml,1,4,5_youban,oil_spot,油斑,234.0,262.5,321.0,339.5,87.0,77.0,6699.0,0.0,524.0,0.5,
00735,test,data/raw/GC10-DET/4/img_02_4403466900_00011.jpg,data/raw/GC10-DET/lable/img_02_4403466900_00011.xml,2,4,5_youban,oil_spot,油斑,221.5,632.0,306.5,761.0,85.0,129.0,10965.0,0.0,524.0,0.5,
00736,train,data/raw/GC10-DET/3/img_04_425501700_00017.jpg,data/raw/GC10-DET/lable/img_04_425501700_00017.xml,1,2,3_yueyawan,crescent_gap,月牙弯,733.5,262.5,852.5,400.0,119.0,137.5,16362.5,0.0,524.0,0.5,
00737,test,data/raw/GC10-DET/7/img_04_4402622500_00355.jpg,data/raw/GC10-DET/lable/img_04_4402622500_00355.xml,1,6,7_yiwu,inclusion,异物,522.0,429.0,545.0,448.5,23.0,19.5,448.5,0.0,524.0,0.5,
00738,train,data/raw/GC10-DET/1/img_03_425639900_00615.jpg,data/raw/GC10-DET/lable/img_03_425639900_00615.xml,1,0,1_chongkong,punching_hole,冲孔,46.0,292.0,101.5,324.0,55.5,32.0,1776.0,0.0,524.0,0.5,
00738,train,data/raw/GC10-DET/1/img_03_425639900_00615.jpg,data/raw/GC10-DET/lable/img_03_425639900_00615.xml,2,5,6_siban,silk_spot,丝斑,116.0,332.0,989.0,735.5,873.0,403.5,352255.5,0.0,524.0,0.5,
00739,test,data/raw/GC10-DET/2/img_02_436068400_00001.jpg,data/raw/GC10-DET/lable/img_02_436068400_00001.xml,1,1,2_hanfeng,welding_line,焊缝,1.5,640.5,1024.0,680.0,1022.5,39.5,40388.75,0.0,524.0,0.5,
00739,test,data/raw/GC10-DET/2/img_02_436068400_00001.jpg,data/raw/GC10-DET/lable/img_02_436068400_00001.xml,2,0,1_chongkong,punching_hole,冲孔,996.0,734.0,1024.0,761.0,28.0,27.0,756.0,0.0,524.0,0.5,
00739,test,data/raw/GC10-DET/2/img_02_436068400_00001.jpg,data/raw/GC10-DET/lable/img_02_436068400_00001.xml,3,6,7_yiwu,inclusion,异物,683.5,320.0,845.5,362.0,162.0,42.0,6804.0,0.0,524.0,0.5,
00739,test,data/raw/GC10-DET/2/img_02_436068400_00001.jpg,data/raw/GC10-DET/lable/img_02_436068400_00001.xml,4,7,8_yahen,rolled_pit,压痕,0.5,452.5,420.0,493.0,419.5,40.5,16989.75,0.0,524.0,0.5,
00740,train,data/raw/GC10-DET/7/img_06_425506300_01026.jpg,data/raw/GC10-DET/lable/img_06_425506300_01026.xml,1,6,7_yiwu,inclusion,异物,721.0,262.5,850.0,456.5,129.0,194.0,25026.0,0.0,524.0,0.5,
00741,test,data/raw/GC10-DET/8/img_03_4402766900_00001.jpg,data/raw/GC10-DET/lable/img_03_4402766900_00001.xml,1,7,8_yahen,rolled_pit,压痕,170.5,388.0,308.5,609.0,138.0,221.0,30498.0,0.0,524.0,0.5,
00742,train,data/raw/GC10-DET/6/img_02_SIS001522_00568.jpg,data/raw/GC10-DET/lable/img_02_SIS001522_00568.xml,1,5,6_siban,silk_spot,丝斑,67.5,293.0,149.5,414.0,82.0,121.0,9922.0,0.0,524.0,0.5,
00743,train,data/raw/GC10-DET/2/img_08_4406424900_00001.jpg,data/raw/GC10-DET/lable/img_08_4406424900_00001.xml,1,1,2_hanfeng,welding_line,焊缝,5.0,687.0,194.5,720.5,189.5,33.5,6348.25,0.0,524.0,0.5,
00744,val,data/raw/GC10-DET/6/img_03_4406645900_00009.jpg,data/raw/GC10-DET/lable/img_03_4406645900_00009.xml,1,4,5_youban,oil_spot,油斑,330.5,446.0,638.5,729.5,308.0,283.5,87318.0,0.0,524.0,0.5,
00745,train,data/raw/GC10-DET/5/img_06_425502300_01402.jpg,data/raw/GC10-DET/lable/img_06_425502300_01402.xml,1,4,5_youban,oil_spot,油斑,91.0,641.0,146.0,688.0,55.0,47.0,2585.0,0.0,524.0,0.5,
00745,train,data/raw/GC10-DET/5/img_06_425502300_01402.jpg,data/raw/GC10-DET/lable/img_06_425502300_01402.xml,2,4,5_youban,oil_spot,油斑,93.0,558.5,142.5,585.5,49.5,27.0,1336.5,0.0,524.0,0.5,
00745,train,data/raw/GC10-DET/5/img_06_425502300_01402.jpg,data/raw/GC10-DET/lable/img_06_425502300_01402.xml,3,4,5_youban,oil_spot,油斑,96.5,462.0,148.0,497.0,51.5,35.0,1802.5,0.0,524.0,0.5,
00745,train,data/raw/GC10-DET/5/img_06_425502300_01402.jpg,data/raw/GC10-DET/lable/img_06_425502300_01402.xml,4,4,5_youban,oil_spot,油斑,96.0,380.0,151.5,409.0,55.5,29.0,1609.5,0.0,524.0,0.5,
00745,train,data/raw/GC10-DET/5/img_06_425502300_01402.jpg,data/raw/GC10-DET/lable/img_06_425502300_01402.xml,5,4,5_youban,oil_spot,油斑,82.5,263.0,147.5,308.5,65.0,45.5,2957.5,0.0,524.0,0.5,
00746,val,data/raw/GC10-DET/10/img_07_3436814000_00676.jpg,data/raw/GC10-DET/lable/img_07_3436814000_00676.xml,1,9,10_yaozhe,waist_folding,腰折,176.5,271.5,742.0,665.0,565.5,393.5,222524.25,0.0,524.0,0.5,
00747,train,data/raw/GC10-DET/6/img_01_3437011300_00918.jpg,data/raw/GC10-DET/lable/img_01_3437011300_00918.xml,1,5,6_siban,silk_spot,丝斑,657.5,262.5,904.0,743.5,246.5,481.0,118566.5,0.0,524.0,0.5,
00748,train,data/raw/GC10-DET/4/img_01_425008500_00410.jpg,data/raw/GC10-DET/lable/img_01_425008500_00410.xml,1,3,4_shuiban,water_spot,水斑,595.0,473.0,819.0,694.5,224.0,221.5,49616.0,0.0,524.0,0.5,
00749,train,data/raw/GC10-DET/3/img_05_425637800_00891.jpg,data/raw/GC10-DET/lable/img_05_425637800_00891.xml,1,2,3_yueyawan,crescent_gap,月牙弯,361.5,564.0,479.5,762.0,118.0,198.0,23364.0,0.0,524.0,0.5,
00750,test,data/raw/GC10-DET/6/img_03_425505400_01021.jpg,data/raw/GC10-DET/lable/img_03_425505400_01021.xml,1,5,6_siban,silk_spot,丝斑,249.5,311.5,333.0,438.0,83.5,126.5,10562.75,0.0,524.0,0.5,
00750,test,data/raw/GC10-DET/6/img_03_425505400_01021.jpg,data/raw/GC10-DET/lable/img_03_425505400_01021.xml,2,5,6_siban,silk_spot,丝斑,504.0,307.5,624.5,503.5,120.5,196.0,23618.0,0.0,524.0,0.5,
00750,test,data/raw/GC10-DET/6/img_03_425505400_01021.jpg,data/raw/GC10-DET/lable/img_03_425505400_01021.xml,3,5,6_siban,silk_spot,丝斑,583.0,587.0,687.0,735.5,104.0,148.5,15444.0,0.0,524.0,0.5,
00751,train,data/raw/GC10-DET/7/img_01_425391700_00025.jpg,data/raw/GC10-DET/lable/img_01_425391700_00025.xml,1,6,7_yiwu,inclusion,异物,739.0,263.5,763.0,280.0,24.0,16.5,396.0,0.0,524.0,0.5,
